Well Name,Depth,Formation,RelPos,Marine,GR,ILD,DeltaPHI,PHIND,PE,Facies
STUART,893.3688,B3 SH,0.150,0,72.61,3.3497,5.5,17.550,3.3,3
STUART,893.5212,B3 SH,0.100,0,66.86,3.5481,5.3,16.550,3.6,3
STUART,893.6736,B3 SH,0.050,0,53.70,4.1687,5.7,13.750,4.0,8
STUART,893.8260,B3 LM,1.000,1,40.47,5.1642,4.7,11.150,4.3,8
STUART,893.9784,B3 LM,0.900,1,28.12,5.9429,2.2,10.500,4.5,8
STUART,894.1308,B3 LM,0.800,1,20.21,5.8749,-1.1,10.950,4.7,8
STUART,894.2832,B3 LM,0.700,1,19.19,5.3951,-1.0,11.100,4.5,8
STUART,894.4356,B3 LM,0.600,1,20.45,5.0003,-0.7,10.650,4.4,6
STUART,894.5880,B3 LM,0.500,1,21.36,4.7753,-0.1,9.950,4.3,6
STUART,894.7404,B3 LM,0.400,1,21.64,4.6559,1.3,8.950,4.2,6
STUART,894.8928,B3 LM,0.300,1,24.20,4.4978,2.6,8.300,4.1,6
STUART,895.0452,B3 LM,0.200,1,34.57,4.1020,2.4,9.000,3.7,6
STUART,895.1976,B3 LM,0.100,1,45.23,3.5318,2.3,10.450,3.5,2
STUART,895.3500,B4 SH,1.000,0,56.43,3.1477,2.9,11.350,3.3,2
STUART,895.5024,B4 SH,0.944,0,67.06,3.1915,1.7,11.650,3.1,2
STUART,895.6548,B4 SH,0.889,0,70.84,3.6141,2.0,10.800,3.0,2
STUART,895.8072,B4 SH,0.833,0,69.93,4.0926,3.3,10.050,3.1,2
STUART,895.9596,B4 SH,0.778,0,74.53,4.2954,4.1,10.250,3.1,3
STUART,896.1120,B4 SH,0.722,0,77.61,4.2267,5.0,11.000,3.1,3
STUART,896.2644,B4 SH,0.667,0,78.59,4.0272,5.9,11.550,3.1,3
STUART,896.4168,B4 SH,0.611,0,76.73,3.8994,5.7,11.950,3.1,2
STUART,896.5692,B4 SH,0.556,0,74.11,4.0551,3.7,10.950,3.1,2
STUART,896.7216,B4 SH,0.500,0,66.41,4.4978,2.2,9.600,3.0,2
STUART,896.8740,B4 SH,0.444,0,64.08,4.9317,1.4,8.600,3.1,2
STUART,897.0264,B4 SH,0.389,0,65.89,5.0699,0.9,8.550,3.1,2
STUART,897.1788,B4 SH,0.333,0,70.30,4.9659,1.4,9.000,3.1,2
STUART,897.3312,B4 SH,0.333,0,70.30,4.9659,1.4,9.000,3.1,2
STUART,897.4836,B4 SH,0.278,0,74.55,4.7534,3.1,9.650,3.1,3
STUART,897.6360,B4 SH,0.222,0,79.66,4.3954,3.4,12.500,2.9,3
STUART,897.7884,B4 SH,0.167,0,80.40,3.7411,-2.8,19.300,3.0,3
STUART,897.9408,B4 SH,0.111,0,74.65,3.0409,-0.5,23.950,3.1,6
STUART,898.0932,B4 SH,0.056,0,63.43,2.8907,0.2,24.200,3.4,6
STUART,898.2456,B4 LM,1.000,1,47.92,3.9628,-7.6,18.900,3.8,8
STUART,898.3980,B4 LM,0.929,1,32.47,8.1658,-1.4,9.800,4.3,8
STUART,898.5504,B4 LM,0.857,1,20.72,16.6725,-2.9,7.850,4.9,8
STUART,898.7028,B4 LM,0.786,1,15.02,17.1002,-1.6,6.400,4.8,8
STUART,898.8552,B4 LM,0.714,1,14.08,12.1339,-1.1,6.550,4.6,6
STUART,899.0076,B4 LM,0.643,1,15.94,9.1622,-0.4,7.400,4.6,6
STUART,899.1600,B4 LM,0.571,1,19.35,7.9616,-1.0,7.900,4.5,8
STUART,899.3124,B4 LM,0.500,1,21.47,8.0538,-1.1,6.750,4.6,8
STUART,899.4648,B4 LM,0.429,1,22.59,9.3111,-1.4,5.500,4.5,8
STUART,899.6172,B4 LM,0.357,1,25.72,11.9950,-0.9,4.450,4.5,8
STUART,899.7696,B4 LM,0.286,1,29.45,15.8489,0.0,4.000,4.4,8
STUART,900.0744,B4 LM,0.143,1,49.49,8.1096,-8.9,13.850,3.7,3
STUART,900.2268,B5 SH,1.000,0,69.22,2.9444,-6.0,27.900,3.4,3
STUART,900.3792,B5 SH,0.750,0,70.97,2.7797,-2.5,28.850,3.5,3
STUART,900.5316,B5 SH,0.500,0,65.38,3.1696,-0.3,22.750,3.9,3
STUART,900.6840,B5 SH,0.250,0,54.09,3.6308,-0.5,16.750,4.1,8
STUART,900.8364,B5 LM,1.000,1,41.63,3.4754,3.9,11.550,4.5,8
STUART,900.9888,B5 LM,0.976,1,33.64,2.7479,3.8,11.700,4.7,8
STUART,901.1412,B5 LM,0.951,1,28.98,2.0941,1.3,14.450,4.4,8
STUART,901.2936,B5 LM,0.927,1,24.61,1.7061,-1.1,17.250,4.5,8
STUART,901.4460,B5 LM,0.902,1,24.15,1.5276,-2.9,19.650,4.3,8
STUART,901.5984,B5 LM,0.878,1,25.64,1.4894,-2.4,20.500,4.3,8
STUART,901.9032,B5 LM,0.805,1,38.97,1.8450,-2.1,17.050,4.2,7
STUART,902.0556,B5 LM,0.780,1,45.35,1.9999,0.2,14.800,4.1,7
STUART,902.2080,B5 LM,0.756,1,53.65,2.1232,2.6,12.600,3.9,7
STUART,902.3604,B5 LM,0.732,1,60.16,2.1777,3.8,12.200,3.7,7
STUART,902.5128,B5 LM,0.707,1,64.03,2.1577,5.5,13.150,3.5,7
STUART,902.6652,B5 LM,0.683,1,66.77,2.1038,7.9,14.750,3.6,7
STUART,902.8176,B5 LM,0.659,1,68.42,2.0559,8.1,15.750,3.5,7
STUART,902.9700,B5 LM,0.634,1,63.50,2.0797,6.1,14.750,3.7,7
STUART,903.1224,B5 LM,0.610,1,57.90,2.2336,2.8,12.900,3.9,7
STUART,903.2748,B5 LM,0.585,1,52.94,2.6002,2.3,10.250,4.1,7
STUART,903.5796,B5 LM,0.537,1,39.93,4.0272,3.5,6.750,4.5,8
STUART,903.7320,B5 LM,0.512,1,36.22,5.0466,2.4,6.000,4.6,6
STUART,903.8844,B5 LM,0.488,1,31.25,6.1235,2.3,4.450,4.6,6
STUART,904.0368,B5 LM,0.463,1,28.45,6.7920,2.2,3.400,4.6,6
STUART,904.1892,B5 LM,0.439,1,27.30,6.6222,1.2,4.400,4.8,6
STUART,904.3416,B5 LM,0.415,1,28.94,5.6885,-0.4,7.300,4.9,6
STUART,904.4940,B5 LM,0.390,1,31.60,4.5604,-1.6,11.000,4.8,6
STUART,904.6464,B5 LM,0.366,1,33.21,3.7497,-3.1,14.450,4.8,6
STUART,904.7988,B5 LM,0.341,1,34.69,3.2885,-3.0,16.400,4.8,6
STUART,904.9512,B5 LM,0.317,1,39.27,3.1117,-1.9,16.150,4.7,6
STUART,905.1036,B5 LM,0.293,1,50.10,3.1550,-2.0,14.600,4.5,6
STUART,905.2560,B5 LM,0.268,1,65.17,3.3497,-1.6,13.100,4.4,6
STUART,905.4084,B5 LM,0.244,1,76.44,3.6058,-0.6,11.700,4.3,6
STUART,905.7132,B5 LM,0.171,1,99.64,4.8195,-0.3,7.950,4.4,6
STUART,905.8656,B5 LM,0.146,1,101.59,5.7148,0.0,6.500,4.5,6
STUART,906.0180,B5 LM,0.122,1,95.78,7.0795,1.6,4.900,4.5,6
STUART,906.1704,B5 LM,0.098,1,87.04,8.9331,2.1,3.950,4.5,6
STUART,906.3228,B5 LM,0.073,1,72.33,10.4472,2.6,3.600,4.1,6
STUART,906.4752,B5 LM,0.049,1,58.86,9.7949,3.4,3.900,3.7,6
STUART,906.6276,B5 LM,0.024,1,60.93,7.1945,1.3,7.350,3.4,6
STUART,906.7800,C SH,1.000,0,67.66,4.7315,-0.8,14.400,3.1,6
STUART,906.9324,C SH,0.977,0,77.22,3.3729,6.8,20.900,3.0,3
STUART,907.0848,C SH,0.953,0,82.12,2.8774,10.6,24.200,3.0,3
STUART,907.2372,C SH,0.930,0,84.87,2.7925,9.4,23.700,3.1,3
STUART,907.3896,C SH,0.907,0,84.38,2.8119,13.3,21.450,3.4,3
STUART,907.5420,C SH,0.884,0,81.77,2.7733,14.8,20.900,3.5,3
STUART,907.6944,C SH,0.837,0,79.00,2.7797,16.5,20.650,3.4,3
STUART,907.9992,C SH,0.791,0,79.19,2.8973,14.8,19.900,3.5,3
STUART,908.1516,C SH,0.767,0,78.99,2.8249,13.5,19.650,3.4,3
STUART,908.3040,C SH,0.744,0,79.21,2.7606,15.1,18.950,3.5,3
STUART,908.4564,C SH,0.721,0,78.10,2.8249,15.6,17.500,3.5,3
STUART,908.6088,C SH,0.698,0,78.59,3.0832,14.3,16.750,3.5,3
STUART,908.7612,C SH,0.674,0,79.44,3.4995,12.7,15.250,3.5,3
STUART,908.9136,C SH,0.651,0,81.30,3.7670,11.5,14.650,3.5,3
STUART,909.0660,C SH,0.605,0,78.93,3.1189,11.9,14.850,3.5,3
STUART,909.2184,C SH,0.581,0,79.47,2.7606,13.4,16.300,3.5,3
STUART,909.5232,C SH,0.535,0,82.77,2.9376,14.3,16.050,3.5,3
STUART,909.6756,C SH,0.512,0,79.02,3.4435,12.9,15.050,3.5,3
STUART,909.8280,C SH,0.488,0,76.75,3.9902,11.4,13.800,3.4,3
STUART,909.9804,C SH,0.465,0,73.07,4.3451,11.1,13.250,3.4,3
STUART,910.1328,C SH,0.442,0,70.36,4.4771,11.0,13.100,3.4,3
STUART,910.2852,C SH,0.395,0,74.61,4.1783,10.5,14.850,3.4,3
STUART,910.4376,C SH,0.372,0,73.01,3.8459,11.1,15.150,3.4,3
STUART,910.5900,C SH,0.349,0,70.44,3.5156,12.1,15.150,3.4,3
STUART,910.8948,C SH,0.302,0,66.75,2.8840,13.6,15.200,3.5,3
STUART,911.0472,C SH,0.279,0,69.45,2.8510,13.4,14.800,3.5,3
STUART,911.1996,C SH,0.256,0,75.95,3.1189,14.2,14.000,3.5,3
STUART,911.3520,C SH,0.233,0,80.34,3.5975,11.8,13.600,3.5,3
STUART,911.5044,C SH,0.186,0,83.77,4.1305,10.4,12.900,3.5,3
STUART,911.6568,C SH,0.163,0,84.77,4.1495,10.7,12.550,3.4,3
STUART,911.8092,C SH,0.140,0,84.09,4.1305,9.4,13.400,3.3,3
STUART,911.9616,C SH,0.116,0,86.63,3.9902,8.8,14.400,3.2,3
STUART,912.2664,C SH,0.070,0,87.08,3.1477,2.0,26.400,3.1,3
STUART,912.4188,C SH,0.047,0,76.62,3.0130,5.3,28.450,3.2,3
STUART,912.5712,C SH,0.023,0,62.77,3.5156,3.2,26.300,3.3,3
STUART,912.7236,C LM,1.000,1,43.74,5.0466,1.8,19.300,3.9,3
STUART,912.8760,C LM,0.993,1,27.86,7.1614,6.9,11.750,4.5,3
STUART,913.0284,C LM,0.985,1,18.03,7.5683,5.3,9.550,4.8,3
STUART,913.1808,C LM,0.978,1,13.20,6.7608,3.0,9.100,4.9,3
STUART,913.3332,C LM,0.970,1,12.76,5.8479,2.0,8.900,5.0,3
STUART,913.4856,C LM,0.963,1,14.84,5.0350,1.8,9.200,4.6,6
STUART,913.6380,C LM,0.955,1,19.09,4.4055,0.4,10.400,4.2,8
STUART,913.7904,C LM,0.955,1,19.09,4.4055,0.4,10.400,4.2,8
STUART,913.9428,C LM,0.948,1,25.21,3.9902,-0.2,10.700,4.0,7
STUART,914.0952,C LM,0.940,1,28.00,3.8637,1.1,10.250,3.9,7
STUART,914.2476,C LM,0.933,1,28.82,3.9994,2.2,10.000,3.9,8
STUART,914.4000,C LM,0.925,1,28.62,4.1879,1.9,10.350,4.0,8
STUART,914.5524,C LM,0.918,1,24.82,4.0926,0.7,11.150,4.1,5
STUART,914.7048,C LM,0.910,1,23.37,3.7584,0.2,11.800,4.2,6
STUART,914.8572,C LM,0.903,1,23.05,3.4834,0.1,12.350,4.2,5
STUART,915.0096,C LM,0.896,1,23.11,3.3266,-0.1,12.150,4.2,8
STUART,915.1620,C LM,0.888,1,24.14,3.2434,-0.3,12.050,4.0,8
STUART,915.3144,C LM,0.881,1,24.45,3.2434,-0.1,11.750,4.0,8
STUART,915.4668,C LM,0.873,1,25.42,3.3343,0.0,11.600,4.0,8
STUART,915.6192,C LM,0.866,1,26.72,3.6308,-0.7,11.350,4.0,8
STUART,915.7716,C LM,0.858,1,29.21,4.1976,-0.8,10.700,3.9,6
STUART,915.9240,C LM,0.851,1,34.04,4.8529,0.4,9.400,3.8,6
STUART,916.0764,C LM,0.843,1,38.16,5.2000,1.7,7.750,3.7,6
STUART,916.2288,C LM,0.836,1,40.45,5.0234,1.8,6.800,3.5,6
STUART,916.3812,C LM,0.828,1,41.58,4.5920,3.5,6.450,3.4,6
STUART,916.5336,C LM,0.821,1,40.12,4.2954,3.7,7.350,3.2,6
STUART,916.6860,C LM,0.813,1,36.66,4.2855,3.4,8.100,3.2,6
STUART,916.8384,C LM,0.806,1,32.71,4.4668,3.8,8.300,3.3,6
STUART,916.9908,C LM,0.799,1,30.32,4.6989,3.4,8.700,3.3,6
STUART,917.1432,C LM,0.791,1,28.60,4.9431,3.0,9.400,3.3,6
STUART,917.2956,C LM,0.784,1,28.17,5.2602,2.4,9.700,3.3,6
STUART,917.4480,C LM,0.776,1,29.44,5.7016,1.4,9.800,3.3,6
STUART,917.6004,C LM,0.769,1,30.88,6.2373,0.7,9.550,3.4,6
STUART,917.7528,C LM,0.761,1,32.15,6.7920,0.1,9.350,3.4,6
STUART,917.9052,C LM,0.754,1,33.68,7.1779,0.4,9.100,3.4,6
STUART,918.0576,C LM,0.746,1,33.70,7.4473,1.1,8.950,3.4,6
STUART,918.2100,C LM,0.739,1,35.11,7.7446,1.5,8.750,3.5,6
STUART,918.3624,C LM,0.731,1,37.10,8.2035,1.6,8.600,3.5,6
STUART,918.5148,C LM,0.724,1,37.35,8.6896,2.1,7.950,3.4,6
STUART,918.6672,C LM,0.716,1,37.94,8.9536,2.4,7.700,3.5,6
STUART,918.8196,C LM,0.709,1,39.09,8.9743,2.1,7.750,3.5,6
STUART,918.9720,C LM,0.701,1,38.06,8.9331,1.7,7.550,3.6,6
STUART,919.1244,C LM,0.694,1,37.20,8.9536,2.2,7.300,3.6,6
STUART,919.2768,C LM,0.687,1,37.22,8.9331,1.8,7.500,3.7,5
STUART,919.4292,C LM,0.679,1,37.78,8.8920,1.4,7.600,3.7,5
STUART,919.5816,C LM,0.672,1,40.16,8.8716,1.5,7.350,3.7,5
STUART,919.7340,C LM,0.664,1,40.96,8.9125,1.6,7.300,3.7,5
STUART,919.8864,C LM,0.657,1,41.01,8.9536,1.5,7.250,3.6,5
STUART,920.0388,C LM,0.649,1,42.55,8.9125,1.9,7.150,3.7,5
STUART,920.1912,C LM,0.642,1,41.19,8.8105,2.0,7.000,3.6,5
STUART,920.3436,C LM,0.634,1,42.73,8.7297,2.3,7.150,3.7,5
STUART,920.4960,C LM,0.627,1,44.41,8.7498,3.4,7.000,3.7,5
STUART,920.6484,C LM,0.619,1,45.39,8.8308,3.8,6.800,3.8,5
STUART,920.8008,C LM,0.612,1,45.05,8.8105,2.6,7.500,3.9,5
STUART,920.9532,C LM,0.604,1,46.13,8.6099,2.4,7.400,3.9,5
STUART,921.1056,C LM,0.597,1,47.83,8.4140,2.5,7.050,4.0,5
STUART,921.2580,C LM,0.590,1,50.05,8.4140,2.3,6.750,3.9,5
STUART,921.4104,C LM,0.582,1,55.56,8.5704,1.8,6.900,4.0,5
STUART,921.5628,C LM,0.575,1,63.03,8.8512,2.0,6.800,3.9,5
STUART,921.7152,C LM,0.567,1,75.40,9.2470,1.9,6.450,3.7,5
STUART,921.8676,C LM,0.560,1,102.12,9.7051,0.2,6.900,3.6,5
STUART,922.0200,C LM,0.552,1,140.78,9.8401,-0.4,7.000,3.5,5
STUART,922.1724,C LM,0.545,1,183.36,9.5719,-0.3,7.350,3.4,5
STUART,922.3248,C LM,0.537,1,200.00,9.4842,0.2,7.800,3.4,5
STUART,922.4772,C LM,0.530,1,200.00,10.0925,0.0,8.000,3.5,5
STUART,922.6296,C LM,0.522,1,200.00,10.6414,0.0,8.000,3.7,5
STUART,922.7820,C LM,0.515,1,162.15,9.9770,-0.2,8.500,3.7,5
STUART,922.9344,C LM,0.507,1,121.20,8.9125,0.2,9.200,3.9,4
STUART,923.0868,C LM,0.500,1,92.81,8.2414,1.3,9.950,3.9,4
STUART,923.2392,C LM,0.493,1,77.76,7.8343,1.9,10.650,4.0,4
STUART,923.3916,C LM,0.485,1,67.62,7.5683,2.9,10.850,3.9,4
STUART,923.5440,C LM,0.478,1,62.38,7.4645,2.5,11.450,3.8,4
STUART,923.6964,C LM,0.470,1,59.46,7.4645,2.1,11.250,3.8,4
STUART,923.8488,C LM,0.463,1,55.21,7.4473,2.7,10.450,3.8,4
STUART,924.0012,C LM,0.455,1,51.73,7.3451,2.3,10.350,3.8,4
STUART,924.1536,C LM,0.448,1,52.38,7.2111,2.1,10.750,3.8,4
STUART,924.3060,C LM,0.440,1,53.12,7.0958,2.5,11.050,3.7,4
STUART,924.4584,C LM,0.433,1,51.25,6.9823,2.7,11.250,3.7,4
STUART,924.6108,C LM,0.425,1,52.21,6.8549,1.5,11.750,3.7,4
STUART,924.7632,C LM,0.418,1,54.95,6.6988,1.3,12.050,3.6,4
STUART,924.9156,C LM,0.410,1,54.44,6.5615,2.0,12.000,3.7,4
STUART,925.0680,C LM,0.403,1,54.81,6.4565,1.8,12.100,3.7,4
STUART,925.2204,C LM,0.396,1,55.60,6.3241,1.6,12.200,3.6,4
STUART,925.3728,C LM,0.388,1,54.29,6.0954,1.3,12.750,3.7,4
STUART,925.5252,C LM,0.381,1,52.38,5.8614,2.0,13.000,3.6,4
STUART,925.6776,C LM,0.373,1,53.65,5.7280,2.0,13.700,3.6,4
STUART,925.8300,C LM,0.366,1,53.93,5.7148,2.1,13.750,3.6,4
STUART,925.9824,C LM,0.358,1,56.07,5.6885,2.9,13.750,3.6,4
STUART,926.1348,C LM,0.351,1,59.02,5.6234,4.0,13.700,3.7,4
STUART,926.2872,C LM,0.343,1,62.14,5.5208,4.4,14.100,3.7,4
STUART,926.4396,C LM,0.336,1,64.81,5.3703,4.8,14.200,3.7,4
STUART,926.5920,C LM,0.328,1,66.71,5.1761,5.6,14.600,3.7,4
STUART,926.7444,C LM,0.321,1,67.57,4.9545,6.5,15.450,3.7,4
STUART,926.8968,C LM,0.313,1,67.68,4.7424,6.7,15.650,3.6,4
STUART,927.0492,C LM,0.306,1,67.68,4.5920,6.0,15.400,3.6,4
STUART,927.2016,C LM,0.299,1,67.68,4.6345,5.7,15.250,3.6,4
STUART,927.3540,C LM,0.291,1,67.68,5.0234,6.0,15.200,3.6,4
STUART,927.5064,C LM,0.284,1,67.68,5.9979,5.1,15.650,3.5,4
STUART,927.6588,C LM,0.276,1,67.68,7.6208,4.9,15.750,3.5,4
STUART,927.8112,C LM,0.269,1,67.68,9.3972,4.4,15.800,3.5,4
STUART,927.9636,C LM,0.261,1,67.68,10.3992,3.5,16.250,3.5,4
CRAWFORD,906.1704,A1 LM,0.991,1,34.44,7.5683,3.1,8.175,3.8,8
CRAWFORD,906.3228,A1 LM,0.981,1,26.18,8.3176,2.6,4.945,4.3,8
CRAWFORD,906.4752,A1 LM,0.972,1,19.46,9.2683,0.8,3.820,4.6,8
CRAWFORD,906.6276,A1 LM,0.962,1,19.26,9.8855,0.3,3.630,4.6,8
CRAWFORD,906.7800,A1 LM,0.953,1,19.99,10.1859,0.1,4.320,4.6,8
CRAWFORD,906.9324,A1 LM,0.943,1,22.30,10.0462,0.0,5.500,4.5,8
CRAWFORD,907.0848,A1 LM,0.934,1,24.61,9.0365,0.1,6.870,4.4,8
CRAWFORD,907.2372,A1 LM,0.915,1,24.68,6.6681,0.3,6.940,4.0,8
CRAWFORD,907.5420,A1 LM,0.896,1,29.31,3.6224,2.1,6.150,3.5,8
CRAWFORD,907.6944,A1 LM,0.887,1,37.32,3.3266,3.4,8.445,3.1,7
CRAWFORD,907.8468,A1 LM,0.877,1,42.14,3.2359,4.0,10.785,2.8,7
CRAWFORD,907.9992,A1 LM,0.868,1,52.43,3.1046,4.4,13.150,2.7,8
CRAWFORD,908.1516,A1 LM,0.858,1,63.18,2.9717,5.2,14.130,2.6,8
CRAWFORD,908.3040,A1 LM,0.849,1,69.41,2.9174,5.5,14.560,2.7,5
CRAWFORD,908.4564,A1 LM,0.840,1,77.79,2.9854,5.8,14.940,2.7,5
CRAWFORD,908.6088,A1 LM,0.830,1,83.58,2.9444,6.0,15.395,2.7,4
CRAWFORD,908.7612,A1 LM,0.821,1,84.06,3.2584,6.0,15.855,2.6,4
CRAWFORD,908.9136,A1 LM,0.811,1,81.82,3.4995,6.0,16.050,2.6,4
CRAWFORD,909.0660,A1 LM,0.802,1,80.26,3.6559,5.7,16.100,2.6,4
CRAWFORD,909.2184,A1 LM,0.792,1,79.83,3.7931,5.1,15.715,2.7,4
CRAWFORD,909.3708,A1 LM,0.783,1,80.32,3.8282,4.6,15.275,2.7,4
CRAWFORD,909.5232,A1 LM,0.774,1,84.70,3.8905,4.4,15.165,2.7,4
CRAWFORD,909.6756,A1 LM,0.764,1,96.67,3.9446,4.7,15.565,2.7,4
CRAWFORD,909.8280,A1 LM,0.755,1,112.66,4.0644,4.9,15.710,2.8,4
CRAWFORD,909.9804,A1 LM,0.745,1,131.48,4.3053,5.1,15.600,2.9,4
CRAWFORD,910.1328,A1 LM,0.736,1,138.17,4.5604,5.3,15.100,3.0,4
CRAWFORD,910.2852,A1 LM,0.726,1,135.05,4.8084,5.1,14.460,3.0,4
CRAWFORD,910.4376,A1 LM,0.717,1,117.73,5.0933,4.4,13.315,3.1,4
CRAWFORD,910.5900,A1 LM,0.708,1,98.38,5.3580,3.4,11.695,3.2,4
CRAWFORD,910.7424,A1 LM,0.698,1,91.35,5.9020,3.2,10.985,3.3,4
CRAWFORD,910.8948,A1 LM,0.689,1,87.05,6.7764,3.2,10.640,3.5,4
CRAWFORD,911.0472,A1 LM,0.679,1,82.98,8.4723,2.8,10.115,3.5,4
CRAWFORD,911.1996,A1 LM,0.670,1,67.26,10.4472,0.5,8.435,3.2,4
CRAWFORD,911.3520,A1 LM,0.660,1,57.07,11.1429,-2.4,7.115,3.2,4
CRAWFORD,911.5044,A1 LM,0.651,1,46.87,11.6413,-4.0,6.600,3.2,6
CRAWFORD,911.6568,A1 LM,0.642,1,39.33,11.4815,-3.7,7.150,3.2,6
CRAWFORD,911.8092,A1 LM,0.632,1,43.95,11.0154,-2.7,7.290,3.3,6
CRAWFORD,911.9616,A1 LM,0.623,1,51.73,10.1158,-0.9,7.980,3.3,6
CRAWFORD,912.1140,A1 LM,0.613,1,58.37,9.0365,1.5,9.410,3.3,5
CRAWFORD,912.2664,A1 LM,0.604,1,67.75,8.0168,4.0,11.545,3.3,5
CRAWFORD,912.4188,A1 LM,0.594,1,71.21,7.4817,5.0,12.915,3.3,4
CRAWFORD,912.5712,A1 LM,0.585,1,69.19,7.1121,4.9,12.850,3.3,4
CRAWFORD,912.7236,A1 LM,0.575,1,58.45,6.9343,3.5,11.265,3.3,4
CRAWFORD,912.8760,A1 LM,0.566,1,38.72,6.5464,2.2,9.855,3.4,4
CRAWFORD,913.0284,A1 LM,0.557,1,30.54,6.3241,1.0,8.760,3.5,5
CRAWFORD,913.1808,A1 LM,0.547,1,21.68,6.1944,0.0,8.280,3.8,5
CRAWFORD,913.3332,A1 LM,0.538,1,21.25,6.2087,-0.5,9.225,4.0,5
CRAWFORD,913.4856,A1 LM,0.528,1,23.12,6.2087,-0.6,9.895,4.3,5
CRAWFORD,913.6380,A1 LM,0.519,1,28.85,6.1802,-0.5,9.890,4.4,5
CRAWFORD,913.7904,A1 LM,0.509,1,36.23,6.1376,-0.1,9.175,4.1,5
CRAWFORD,913.9428,A1 LM,0.500,1,42.83,6.3241,0.4,8.490,3.9,6
CRAWFORD,914.0952,A1 LM,0.491,1,46.85,6.6069,1.3,8.275,3.8,6
CRAWFORD,914.2476,A1 LM,0.481,1,48.13,6.9984,1.8,8.290,3.5,6
CRAWFORD,914.4000,A1 LM,0.472,1,43.16,7.4817,1.4,8.640,3.3,6
CRAWFORD,914.5524,A1 LM,0.462,1,36.59,8.3176,1.0,8.740,3.2,4
CRAWFORD,914.7048,A1 LM,0.453,1,32.75,9.0157,0.6,8.535,3.2,4
CRAWFORD,914.8572,A1 LM,0.443,1,30.96,9.4189,0.6,8.555,3.3,6
CRAWFORD,915.0096,A1 LM,0.434,1,30.77,9.5719,0.5,8.575,3.4,6
CRAWFORD,915.1620,A1 LM,0.425,1,31.27,9.7051,0.6,8.425,3.6,6
CRAWFORD,915.3144,A1 LM,0.415,1,33.12,9.8628,0.8,8.045,3.9,6
CRAWFORD,915.4668,A1 LM,0.406,1,35.21,9.9312,0.6,7.555,4.1,8
CRAWFORD,915.6192,A1 LM,0.396,1,36.39,9.7275,0.1,7.135,3.9,8
CRAWFORD,915.7716,A1 LM,0.387,1,38.02,8.9331,-0.2,6.875,3.7,6
CRAWFORD,915.9240,A1 LM,0.377,1,41.02,7.9983,0.1,6.825,3.4,6
CRAWFORD,916.0764,A1 LM,0.368,1,49.65,7.1450,1.5,7.510,3.3,6
CRAWFORD,916.2288,A1 LM,0.358,1,62.07,6.2951,3.1,9.130,3.2,6
CRAWFORD,916.3812,A1 LM,0.349,1,71.22,5.4954,4.0,10.980,3.1,6
CRAWFORD,916.5336,A1 LM,0.340,1,73.31,4.9091,4.0,12.425,3.0,6
CRAWFORD,916.6860,A1 LM,0.330,1,69.47,4.2364,3.2,13.370,2.9,6
CRAWFORD,916.8384,A1 LM,0.321,1,65.86,3.6224,2.1,14.080,2.9,4
CRAWFORD,916.9908,A1 LM,0.311,1,58.37,3.1915,0.7,14.235,2.8,1
CRAWFORD,917.1432,A1 LM,0.302,1,56.13,2.7227,-0.8,13.415,2.8,1
CRAWFORD,917.2956,A1 LM,0.292,1,56.77,2.3878,-1.2,12.805,2.7,1
CRAWFORD,917.4480,A1 LM,0.283,1,62.59,1.9861,-0.2,12.870,2.6,1
CRAWFORD,917.6004,A1 LM,0.274,1,64.67,1.7865,0.2,14.420,2.5,1
CRAWFORD,917.7528,A1 LM,0.264,1,64.25,1.6293,0.2,16.360,2.4,4
CRAWFORD,917.9052,A1 LM,0.255,1,61.55,1.4655,-0.3,18.395,2.3,4
CRAWFORD,918.0576,A1 LM,0.245,1,60.22,1.3002,-0.6,19.270,2.3,4
CRAWFORD,918.2100,A1 LM,0.236,1,59.12,1.2388,-0.7,19.655,2.3,4
CRAWFORD,918.3624,A1 LM,0.226,1,58.00,1.2050,-0.8,19.690,2.3,4
CRAWFORD,918.5148,A1 LM,0.217,1,57.36,1.2331,-1.1,19.095,2.2,4
CRAWFORD,918.6672,A1 LM,0.208,1,57.86,1.3932,-1.3,18.120,2.3,4
CRAWFORD,918.8196,A1 LM,0.198,1,59.04,1.6069,-1.3,17.030,2.3,4
CRAWFORD,918.9720,A1 LM,0.189,1,60.21,1.9498,-1.0,16.680,2.4,4
CRAWFORD,919.1244,A1 LM,0.179,1,61.16,2.3335,-0.1,16.680,2.8,4
CRAWFORD,919.2768,A1 LM,0.170,1,58.46,2.9376,-0.3,15.210,3.3,4
CRAWFORD,919.4292,A1 LM,0.160,1,53.48,3.6644,0.4,11.470,3.8,6
CRAWFORD,919.5816,A1 LM,0.151,1,51.69,4.5394,0.8,8.125,4.1,6
CRAWFORD,919.7340,A1 LM,0.142,1,67.24,6.4121,1.7,7.130,4.2,4
CRAWFORD,919.8864,A1 LM,0.132,1,74.80,7.7625,2.9,7.335,4.2,4
CRAWFORD,920.0388,A1 LM,0.123,1,75.74,8.4140,3.1,7.765,4.3,6
CRAWFORD,920.1912,A1 LM,0.113,1,70.99,8.4723,2.3,7.785,4.4,6
CRAWFORD,920.3436,A1 LM,0.104,1,57.35,8.4918,1.4,7.395,4.5,6
